epoch,train_loss,valid_loss,valid_accuracy,valid_top3_accuracy,valid_perplexity
1,2.916012995877351,2.65521437937631,0.24676409185803758,0.4920668058455115,14.228035929872926
2,2.337201068328633,2.4209310366365755,0.315866388308977,0.5338204592901878,11.25633449754651
3,2.0854492618709206,2.2881186929276693,0.36221294363256784,0.5795407098121086,9.85637735538509
4,1.8976517439389955,2.2306850021218954,0.37599164926931106,0.6,9.306238689858004
5,1.7514427232190763,2.1562099342306373,0.40605427974947805,0.6290187891440501,8.638335676542702
6,1.6232198708691683,2.1330732866219537,0.41419624217119,0.6348643006263048,8.440767889368898
7,1.5170802939702785,2.1394048608170673,0.42964509394572026,0.6365344467640919,8.494380785432378
8,1.4251408246037336,2.1085367844846403,0.44947807933194156,0.6538622129436326,8.236181155440365
9,1.3419140695146707,2.097540235718506,0.46931106471816286,0.6636743215031315,8.146107743718689
10,1.2665087068619914,2.136235203275103,0.4691022964509395,0.6613778705636744,8.467499132634336
11,1.202284272411519,2.1869629703633224,0.45887265135699373,0.6638830897703549,8.908117773163273
12,1.1554643497356731,2.239905576367468,0.4643006263048017,0.6601252609603341,9.392444376854362
13,1.110586559484183,2.2841747936973493,0.47056367432150314,0.6651356993736952,9.817581350373773
14,1.064251956252771,2.307405220441878,0.47160751565762005,0.6613778705636744,10.04831762949494
15,1.0316176307940959,2.377686735483699,0.4820459290187891,0.6657620041753654,10.7799371528139
16,0.9987532317826424,2.372796914273861,0.4824634655532359,0.6617954070981211,10.727353853722663
17,0.9659541780765626,2.3765274900981925,0.4849686847599165,0.665553235908142,10.767447800923875
18,0.9534692081743235,2.4391140614272655,0.49123173277661797,0.6605427974947808,11.46288083464603
19,0.9319815577392698,2.471741239312795,0.4826722338204593,0.6640918580375783,11.843050493607857
20,0.9176827677291525,2.4864696470830037,0.49248434237995825,0.6668058455114823,12.018770632942973
21,0.9033378650337364,2.5551565977626156,0.4837160751565762,0.6565762004175365,12.873315432079242
22,0.8837327138607936,2.5926573953449354,0.477035490605428,0.6551148225469728,13.365241183679084
23,0.8557549327705937,2.579452013919647,0.49018789144050107,0.6603340292275575,13.189908292760503
24,0.8466540320563893,2.6468393260103675,0.4960334029227557,0.6636743215031315,14.109372967587767
25,0.8433118879356344,2.660615892151452,0.47954070981210856,0.6590814196242171,14.30509678294176
26,0.8287495980754134,2.707466906446007,0.4870563674321503,0.655741127348643,14.991253131405804
27,0.8217081018928223,2.680363817354334,0.4872651356993737,0.6559498956158664,14.590400571317323
28,0.8160449516509986,2.737206913484163,0.4862212943632568,0.6526096033402923,15.443788960451004
29,0.8059789900649359,2.7631592541497536,0.4810020876826722,0.65741127348643,15.84983759898145
30,0.797262914047883,2.808278383442156,0.47035490605427976,0.6459290187891441,16.58134691003294
